seed,class_idx,class_name,baseline_acc,concat_acc,film_acc,concat_delta,film_delta
42,0,class_0,0.6060606060606061,0.6161616161616161,0.6060606060606061,0.010101010101010055,0.0
42,1,class_1,0.8484848484848485,0.8181818181818182,0.8181818181818182,-0.030303030303030276,-0.030303030303030276
42,2,class_2,0.6767676767676768,0.6666666666666666,0.6868686868686869,-0.010101010101010166,0.010101010101010055
42,3,class_3,0.696969696969697,0.7575757575757576,0.7474747474747475,0.06060606060606055,0.0505050505050505
42,4,class_4,0.696969696969697,0.7272727272727273,0.7171717171717171,0.030303030303030276,0.02020202020202011
42,5,class_5,0.6565656565656566,0.6464646464646465,0.6363636363636364,-0.010101010101010055,-0.02020202020202022
43,0,class_0,0.5858585858585859,0.5858585858585859,0.6060606060606061,0.0,0.02020202020202022
43,1,class_1,0.8080808080808081,0.8686868686868687,0.8080808080808081,0.06060606060606066,0.0
43,2,class_2,0.7070707070707071,0.6868686868686869,0.6565656565656566,-0.02020202020202022,-0.0505050505050505
43,3,class_3,0.7474747474747475,0.7171717171717171,0.7474747474747475,-0.030303030303030387,0.0
43,4,class_4,0.7070707070707071,0.7171717171717171,0.7373737373737373,0.010101010101010055,0.030303030303030276
43,5,class_5,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.0,0.030303030303030276
44,0,class_0,0.6060606060606061,0.6060606060606061,0.6161616161616161,0.0,0.010101010101010055
44,1,class_1,0.8383838383838383,0.8484848484848485,0.8181818181818182,0.010101010101010166,-0.02020202020202011
44,2,class_2,0.6868686868686869,0.6565656565656566,0.6767676767676768,-0.030303030303030276,-0.010101010101010055
44,3,class_3,0.7272727272727273,0.7575757575757576,0.7676767676767676,0.030303030303030276,0.04040404040404033
44,4,class_4,0.6868686868686869,0.7272727272727273,0.6767676767676768,0.04040404040404044,-0.010101010101010055
44,5,class_5,0.6464646464646465,0.6565656565656566,0.6161616161616161,0.010101010101010055,-0.030303030303030387
