probe_name,run_name,model,seed,perturbation,loss,acc,macro_f1,num_samples
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,full,0.840223141792246,0.6986531986531986,0.7009271870507624,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,low_0.15,1.2924217981120152,0.49663299663299665,0.4961476910209341,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,low_0.30,1.0406318638059828,0.6043771043771043,0.606998890637079,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,low_0.50,0.9168333625954008,0.6565656565656566,0.6557849048303112,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,high_0.30,2.335300159775448,0.17003367003367004,0.054501063991488075,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,high_0.50,2.1926784876621133,0.16666666666666666,0.0476878612716763,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,band_0.15_0.30,2.3505701416670672,0.16666666666666666,0.047619047619047616,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,band_0.30_0.50,2.4185729339869337,0.16666666666666666,0.047619047619047616,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,band_0.50_0.75,2.209845286025744,0.16666666666666666,0.047619047619047616,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,blur_light,1.1667985277946549,0.563973063973064,0.5734529086829573,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,blur_heavy,1.5383797017010776,0.32491582491582494,0.3153544851287598,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,downsample_x2,0.9493388407158129,0.6447811447811448,0.6470070825004669,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,downsample_x4,1.1324378027257695,0.5909090909090909,0.5949784426569014,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,amplitude_noise_0.05,0.8800887347070456,0.6767676767676768,0.6798373193420565,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,amplitude_noise_0.10,0.900004009606461,0.6767676767676768,0.6792283532569998,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,phase_noise_0.05,0.8783517734771625,0.664983164983165,0.6667951769413857,594
roi_clip_baseline_lr5e4_seed44,roi_clip_baseline_lr5e4_seed44,baseline,44,phase_noise_0.10,0.8882880909274323,0.6801346801346801,0.6810683304688318,594
